DOI,PMID,arXiv ID,Title,Abstract,Authors,Journal,Year
10.5380/raega.v43i0.51326,,,COMPATIBILIDADE VISUAL DAS REDES DE DRENAGENS DA BACIA HIDROGRÁFICA DO RIO JORDÃO (MG) EXTRAÍDAS DOS MDEs SRTM E ASTER USANDO OPERADORES DE SIMPLIFICAÇÃO E SUAVIZAÇÃO,"A generalizacao cartografica visa adaptar as feicoes cartograficas e as suas relacoes geograficas de acordo com a escala de representacao do produto cartografico. Com o advento dos computadores, os operadores permitem observar essa adaptacao geometrica e semântica desse conjunto de feicoes segundo a funcao e a finalidade estabelecidas para esse produto. Com o proposito de analisar visualmente a generalizacao cartografica de feicoes lineares extraidas do Modelo Digital de Elevacao (MDE), a partir da aplicacao dos operadores simplificacao e suavizacao, tornou-se o foco deste trabalho. No caso, foram usados os algoritmos POINT-REMOVE, para a simplificacao e o PAEK, para a suavizacao das redes de drenagem extraidas a partir do MDE ASTER e do MDE SRTM, respectivamente, com 30 e 90 metros de resolucao espacial. Esses operadores estao disponiveis no software ARCGis 10.1 e a area de estudo foi a bacia hidrografica do Rio Jordao (MG).   Houve controle da qualidade posicional da carta topografica gerada em meio digital e dos MDEs e a comparacao visual ocorreu com a sobreposicao desses produtos. Para essa analise visual se valeu dos  principios da   fotointerpretacao e do modelo de comunicacao cartografica  e os resultados apontam maior similitude entre os trechos lineares com a carta topografica dessa bacia, independentemente do MDE. Por outro lado, a resolucao espacial e a topografia interferem na extracao dessa rede de drenagem","Franciele Marques Tolentino,Franciele Marques Tolentino,Claudionor Ribeiro da Silva,Claudionor Ribeiro da Silva,Fernando Luiz de Paula Santil,Fernando Luiz de Paula Santil",,2018
10.14393/rbcv67n6-44630,,,UMA PROPOSIÇÃO PARA DETECÇÃO DAS CONDIÇÕES GEOMÉTRICAS EM CARTAS TOPOGRÁFICA DE REGIÕES URBANAS NA ESCALA 1:10.000 DERIVADAS DE 1:2.000,"Este artigo apresenta uma proposicao para a deteccao das condicoes geometricas em cartas topograficas na escala de 1:10.000 derivadas da escala 1:2.000 de regioes urbanas, para a generalizacao cartografica das edificacoes, das vias urbanas, dos limites de propriedade incluindo a toponimia. Os problemas de representacao definidos por McMaster e Shea e por Regnald foram sintetizados nesta pesquisa pelas condicoes geometricas de congestionamento, coalescencia, conflito e imperceptibilidade. A partir destas condicoes geometricas, foram propostas alternativas para restabelecer a legibilidade cartografica atraves do processo de generalizacao cartografica. A selecao de edificacoes, a eliminacao das que estavam abaixo do tamanho perceptivel, a simplificacao de detalhes de comprimento dos lados inferiores ao estabelecido e a agregacao de edificacoes individuais em areas construidas reduziram a complexidade visual e restabeleceram a legibilidade na carta derivada.

Palavras-chaves: Generalizacao cartografica, escala, condicoes geometricas.","Sérgio Comé,Claudia Robbi Sluter",Revista Brasileira de Cartografia,2015
10.1590/s1982-21702010000300002,,,"Generalização cartográfica das cartas do mapeamento urbano nas escalas 1:2.000, 1:5.000 e 1:10.000","Na construcao de mapas, procura-se representar as feicoes de maneira que nao se percam as suas caracteristicas geometricas e espera-se que o usuario do mapa compreenda o seu significado independentemente da escala estabelecida para a  representacao visual. Devido a restricao de espaco para a representacao, deve haver a preocupacao em simbolizar as informacoes de forma visivel e legivel. Se, ao resultado do processo de generalizacao cartografica, for aplicada uma simbologia inadequada, pode haver implicacoes no processo de comunicacao cartografica. Neste trabalho, teve-se por objetivo realizar experimentos de generalizacao cartografica para a derivacao de representacao das feicoes de vias de acesso, quadras, lotes, edificacoes e toponimias, nas escalas 1:5.000 e 1:10.000, a partir da escala 1:2.000. O desenvolvimento do trabalho constou da avaliacao cartometrica  para detectar possiveis problemas geometricos resultantes da reducao de escala e a definicao dos operadores a serem aplicados as feicoes. A adocao da simbologia para as escalas menores foi baseada nas respostas obtidas de experimento orientado especificamente a avaliacao e escolha da simbologia. A aplicacao da simbologia as feicoes componentes das cartas em escala menor comprovou e reforcou a necessidade de se realizar adequacao de simbolos para produtos derivados em escala menor por generalizacao cartografica e, portanto, conduziu a resultados coerentes com o conceito de projeto cartografico.","T. A. Taura,Tatiana Ayako Taura,Cláudia Robbi Sluter,Claudia Robbi Sluter,Henrique Firkowski,Henrique Firkowski",Boletim De Ciencias Geodesicas,2010
,,,GENERALIZAÇÃO CARTOGRÁFICA DIGITAL DE ISOLINHAS EM MAPAS CADASTRAIS,"O presente artigo descreve um metodo para automatizar a generalizacao cartografica digital de isolinhas em mapas cadastrais. A generalizacao cartografica estabelece regras para preservar as caracteristicas geometricas e topologicas dos objetos. Neste trabalho foram consideradas modificacoes de escala na ordem de 1:5.000 a 1:25.000. O processo de simplificacao da escala abrangeu os seguintes estagios: organizacao e analise do banco de dados fonte; manipulacao dos dados: geracao da grade triangular (TIN), definicao dos criterios e indices a serem adotados nas transformacoes, geracao do mapa de isovalores, e suavizacao de isolinhas; avaliacao estatistica dos resultados e analise visual da topologia e geometria dos dados em relacao ao mapa original.","Mariane Alves Dal Santo,Carlos Loch",Revista Brasileira de Cartografia,2008
,,,AVALIAÇÃO CARTOMÉTRICA DA BASE CARTOGRÁFICA DIGITAL ADEQUADA À GESTÃO URBANA POR GENERALIZAÇÃO CARTOGRÁFICA A PARTIR DA ESCALA DE ORIGEM 1:2.000,"This dissertation presents PARANACIDADEs cartographic products
as well as the cartographic problems existing in the municipalities urban digital
databases. These problems are due to the scale reduction of the derived maps for
1/5.000 scale. The derived maps can be affected by geometric and semantic
problems if they have smaller scale than the original one. The geometric
conditions that can be perceived in the represented features are congestion,
coalescence, conflict, complication or difficulty, inconsistency and
imperceptibility. This way, it is necessary to evaluate and review the features
representation for the derived map, taking into account cartographic
generalization concepts, in such a way to adapt it to the new representation
scale. The evaluation carried out in the cartographic database in 1/5.000 scale
contributes to the understanding of visual representations in cartography. The
evaluation of the derived 1/5.000 map is made visually and for each detected
geometric condition a manual generalization procedure is executed. This
approach is based on user understanding of the graphically represented features.
As a result, to apply the geometric evaluation and cartographic generalization
procedures gave rise to a cartographic product closer to the 1/5.000 scale map
specification.","Virginia Thereza Nalini,Virginia Thereza Nalini",Boletim De Ciencias Geodesicas,2005
,,,AVALIAÇÃO QUANTITATIVA DA GENERALIZAÇÃO CARTOGRÁFICA,"Esse trabalho descreve uma metodologia para avaliar a reducao do numero defeicoes decorrentes dos processos de generalizacao cartografica. A generalizacaocartografica esta presente em qualquer atividade de mapeamento porque sempre serepresenta parte da Terra em areas menores, como um pedaco de papel ou uma telade computador. A generalizacao cartografica e ainda necessaria na producao demapas a partir de outros confeccionados em escalas maiores. Portanto, aimportância deste assunto e facilmente reconhecida. A metodologia apresentadaneste trabalho pode ser aplicada tanto na reducao de mapas derivados de outros emescalas maiores como nas atividades de mapeamento basico. Um unico criterio eestabelecido para quantificar a reducao numerica das diversas feicoes mapeadas. Onivel de generalizacao e definido como um Indicador de Generalizacao Cartograficaque resulta da intersecao fuzzy de outros dois Indicadores: o de GeneralizacaoPlanimetrica, e o de Generalizacao Altimetrica. O criterio utilizado para quantificarestes Indicadores e baseado na relacao numerica entre as escalas dos mapasenvolvidos. Os Indicadores sao processados pelo Sistema de Inferencia Fuzzy porconsiderar as incertezas presentes na classificacao das grandezas envolvidas. Oresultado obtido pelo Sistema de Inferencia Fuzzy e baseado em um indicenumerico sobre o qual o Indicador e classificado em uma destas cinco classes: Muito grande, Grande, Media, Pequena e Muito pequena. A classificacao resultantepara o Indicador de Generalizacao Cartografica pode ser transformada em um valornumerico atraves de uma operacao de defuzzificacao, e este valor numerico e,entao, utilizado na avaliacao quantitativa da generalizacao cartografica.  Quantitative evaluation of cartographic generalization Abstract   This paper describes a methodology for evaluating the reduction of the number offeatures as a consequence of a map generalization process. Map generalization ispresent in any mapping activity because we always represent part of the Earth on alimited and smaller area, like a piece of paper or a computer screen. Mapgeneralization is also a necessary task when we generate maps from maps on largerscales. Therefore the importance of this subject is well recognized by thecartographic community. The methodology presented in this paper can be appliedeither for derived mapping (map scale reduction) or basic mapping. In order toquantify the features reduction a basic unit for every feature is established. Thelevel of generalization is defined as a Map Generalization Indicator which is a resultof the fuzzy intersection of two others Indicators, that is, Planimetric Generalizationand Altimetric Generalization. The criterion used for quantifying those Indicators isbased on numerical relation between the map scales. The Indicators are processedby a Fuzzy Inference System based on the uncertainties present in the classificationof the involved greatnesses. The result from the Fuzzy Inference System is anumerical index based on which the Indicators are evaluated as one of those fiveclasses: Very great, Great, Average, Small and Very small. In order to quantify theMap Generalization Indicator the resulted class can be transformed into a numericalvalue by a defuzzify operation. The numerical value is considered a quantitativeevaluation of the map generalization.","Deise Regina Lazzarotto,Deise Regina Lazzarotto,Cláudia Robbi Sluter,Claudia Robbi Sluter,Quintino Dalmolin,Quintino Dalmolin",Boletim De Ciencias Geodesicas,2005
,,,Simplificação consistente de linhas em mapas cartograficos,"A simplificacao de linha e a operacao da generalizacao cartografica que remove os detalhes desnecessarios de uma linha, preservando os principais aspectos da sua forma. A simplificacao consistente de linha preocupa-se tanto em remover estes detalhes, quanto em gerar um mapa que seja consistente.ao original. Um mapa e dito consistente ao original se possuir a mesma topologia que este e conservar espacamentos entre os seus objetos. Os trabalhos em simplificacao consistente presentes na literatura ainda apresentam diversas limitacoes, das quais se destacam a aplicabilidade restrita a determinados tipos de objetos, a ineficacia na preservacao da topologia em certos casos, a ausencia da conservacao de espacamentos e o alto custo computacional. Este trabalho propoe uma nova solucao para o problema da simplificacao consistente, procurando contornar estas limitacoes. Do ponto de vista teorico, ele determina um conjunto de condicoes que se aplicam a todos os tipos de objetos e garantem a consistencia do mapa resultante. Do ponto de vista pratico, ele apresenta um algoritmo que, com base nestas condicoes, e capaz de simplificar consistente e eficientemente as linhas de um mapa. O algoritmo proposto tambem apresenta outras caracteristicas importantes para a simplificacao consistente, tais como a capacidade de produzir de mapas independentes de escala e a invariância do mapa resultante em relacao a ordem de processamento dos dados de entrada 
Abstract","Adler Cardoso Gomes da Silva,Adler C. G. da Silva,Wu Shin-Ting,Wu Shin-Ting",,2007
10.5380/bcg.v9i2.1450,,,REPRESENTAÇÃO E UTILIZAÇÃO DE MAPAS TURÍSTICOS EM COMPUTADORES DE MÃO,"A apresentacao de informacoes espaciais em um palmtop deve sersimplificada e reestruturada para as propriedades fisicas do equipamento. Nestetrabalho a apresentacao de mapas tematicos foi pesquisada para o uso em umpalmtop modelo HP Jornada 568, com sistema operacional Pocket PC e display comtamanho de 3,5. A adequacao das informacoes espaciais foi feita aplicando-se ateoria cartografica destinada a construcao de mapas, envolvendo: a) o estudo dageneralizacao cartografica na determinacao das feicoes que serao vistas na tela dopalmtop; b) o estudo das variacoes graficas, ou seja, variaveis visuais e teoria dascores, aplicadas em projeto de simbolos cartograficos pontuais; c) a determinacao desimbolos cartograficos pontuais adequados ao tamanho da tela do equipamento; d) ageracao de representacao tematica de um mapa turistico, para manipulacao na telade um computador com area de visualizacao de 3,5. A metodologia adotadabaseou-se em estudos cientificos publicados sobre o assunto e utilizou o moduloImage Editor do software Borland Delphi 5 para a geracao dos simboloscartograficos pontuais e o software ArcView GIS 3.1 para a geracao e manipulacaoda representacao tematica na tela de um computador PC com monitor de 17 e areade visualizacao de 3,5. A determinacao do conteudo de informacao a serapresentado no mapa esta vinculada as escalas de representacao utilizadas na tela dopalmtop: 1:5.000, 1:10.000 e 1:20.000. A area de estudo representada foi o centro dacidade de Curitiba onde serao vistas as vias, quadras e toponimias e alguns servicospublicos e estabelecimentos comerciais existentes, representados na forma desimbolos pontuais pictoriais.  Representing and Using Touristic maps on a Palmtop screem Abstract   The presentation of spatial information on a palmtop screen must bereduced and reorganized according to the physical properties of the equipment. In this research, the visualization of thematic maps was developed to be used on a 3,5display size palmtop model HP Jornada 568, with operating system Pocket PC. Theadequacy of the spatial information is assured by applying the cartographic theoryfor the construction of maps, concerning: a) the study of the use of cartographicgeneralization in order to decide how to visualize some features in the palmtopscreen; b) the investigation of the graphical variations and the color theory appliedto the project of cartographic point symbols, c) definition of the cartographic pointsymbols appropriated to the size of the palmtop screen, d) generation of a thematicrepresentation of a tourist map that can be handled on the 3,5 screen of a pocketcomputer. The methodology is based on scientific papers published aboutcartographic point symbols design and computer screen presentation. Thecartographic symbols were generated with Image Editor of the Borland Delphi 5.0software. The thematic representation of 3.5 computer screen was simulated in a17 screen by using the ArcView GIS 3.2. The amount of information depicted oneach of those 1:5000, 1:10000 and 1:20000 map scales was defined based on thenecessary cartographic visualization. The study area is the Curitiba city downtown.The thematic maps represent some public utilities and commercial services, andtheir base map shows streets and their names, and blocks.","Mônica Inês dos Santos Pires,Mônica Inês dos Santos Pires",Boletim De Ciencias Geodesicas,2003
10.5335/rbecm.v7i1.15166,,,A GENERALIZAÇÃO DE PADRÕES MATEMÁTICOS NA EDUCAÇÃO BÁSICA: UMA PESQUISA BIBLIOGRÁFICA,"Esta pesquisa está associada ao Programa de Pós-Graduação XXX, da Universidade Federal do YYY, e, com ela, intencionou-se responder: O que se tem pesquisado sobre a generalização de padrões matemáticos no âmbito da educação básica? Realizou-se uma pesquisa bibliográfica por meio de uma busca no catálogo online de teses e dissertações da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes), no repositório da Universidade do Minho e da Universidade de Lisboa, ambas de Portugal. A análise das 14 pesquisas localizadas evidenciou que os enfoques dos trabalhos foram, principalmente, estes: o desenvolvimento da generalização de padrões dos estudantes (que dificuldades enfrentam e quais estratégias e representações utilizam); o desenvolvimento do pensamento algébrico (as contribuições deste para o aluno) e as contribuições de propostas pedagógicas ou tarefas para o desenvolvimento da generalização de padrões e do pensamento algébrico dos estudantes da educação básica. Destaca-se que nenhuma pesquisa relacionou a generalização de padrões ao desenvolvimento do pensamento matemático avançado, tal como se defendeu no referencial teórico deste artigo, sendo essa relação, portanto, uma possível temática para investigações posteriores.","Mylena Simões Campos,J. Gualandi",Revista Brasileira de Ensino de Ciências e Matemática,2024
10.18764/2966-1196v1n2.2024.26,,,Rousseau: a generalização do interesse e da vontade,"A temática desenvolvida neste artigo versa sobre a generalização da vontade e do interesse, mostrando a importância da base antropológica para a formação do interesse bem compreendido do cidadão. A análise da discussão entre Rousseau e Diderot no Manuscrito de Genebra foi o ponto de partida das reflexões aqui apresentadas, levando à percepção de que Rousseau vincula a capacidade de generalizar ideias com a capacidade do indivíduo de separar-se de si mesmo. Condição sem a qual este não seria capaz de “considerar a espécie” e assumir os deveres que o engajamento exige. Significa dizer que “separação de si” implica uma aprendizagem, uma educação para tal condição. Isso é precisamente o que o “homme indépendent” não pode realizar de imediato, seria necessário fazê-lo ver de que maneira o seu interesse pessoal exigiria que ele se submetesse à vontade geral.",M. Vento,Revista Iluminus,2024
10.5753/sbseg_estendido.2024.243361,,,SigAPI AutoCraft: uma ferramenta de seleção de características com capacidade de generalização,"Neste trabalho apresentamos a SigAPI AutoCraft, uma ferramenta de seleção de características com generalização nativamente incorporada. A partir de uma avaliação empírica extensa, utilizando dez datasets distintos e heterogêneos, podemos concluir que a SigAPI AutoCraft possui uma capacidade de generalização superior à maioria dos métodos sofisticados de seleção de características no contexto de malwares Android.","Laura C. Tschiedel,V. Rocha,Diego Kreutz,Hendrio L. S. Bragança,Silvio E. Quincozes,A. G. D. Nogueira,Joner Assolin",Anais Estendidos do XXIV Simpósio Brasileiro de Segurança da Informação e de Sistemas Computacionais (SBSeg Estendido 2024),2024
10.18542/rebac.v20i0.16467,,,"Respostas operantes sob controle de novos antecedentes: Generalização de Estímulos, Leitura Recombinativa e Relações Derivadas","Na Análise do Comportamento, estudos na área de controle de estímulos investigam como determinadas respostas se tornam mais prováveis na presença de certos estímulos antecedentes. O objetivo desse artigo é apresentar três processos operantes em que a resposta pode ficar sob controle de novos estímulos sem necessidade de aprendizagem direta: generalização de estímulos, leitura recombinativa e relações derivadas. Generalização de estímulos foi definido como um processo em que após uma história de condicionamento operante a classe de respostas reforçada sob controle de um determinado estímulo antecedente passa a ser emitida diante de novos estímulos que compartilham propriedades físicas em comum ou semelhantes ao Sd. Leitura recombinativa se refere ao fenômeno em que respostas textuais ficam sob controle de unidades menores do que uma palavra (letras, sílabas) e que quando tais unidades são recombinadas, formando novos estímulos, as respostas mantêm-se adequadas à nova condição de estímulos. Já as relações derivadas são identificadas quando respostas relacionais são emitidas diante de novas configurações arbitrárias de estímulos e sob controle de dicas contextuais. Discute-se as semelhanças e diferenças entre os três processos, destacando o quanto contribuem para a complexidade e amplitude do repertório humano, bem como sua importância para o planejamento de intervenções.Palavras-chave: controle de estímulos; generalização de estímulos; leitura recombinativa; equivalência de estímulos; teoria das molduras relacionais.","Vinicius Pereira De Sousa,Sarah Izbicki,H. Angelo,Enzo Banti Bissoli",Revista Brasileira de Análise do Comportamento,2024
10.62876/rm.v1i32.6973,,,Una lectura caribeña del Atlas de la historia cartográfica de Venezuela,"Este trabajo se propone una lectura caribeña del Atlas de labistoria cartográfica de Venezuela de Hermann GonzálezOropeza, en un carácter de relato de la cartografía del país ycomo intento de reapropiación de una historia perdidadurante el siglo XIX.",Lulú Giménez Saldivia,Revista Montalbán,2024
10.1590/interface.230348,,,Entre baques e atraques: cenas de uma pesquisa cartográfica entre o Sistema Único de Saúde (SUS) e a saúde suplementar,"A pesquisa cartográfica se caracteriza pela imersão da pessoa pesquisadora no território afetivo-existencial a ser pesquisado. Este artigo põe em análise, por meio dessa proposta metodológica, as implicações e sobreimplicações de um pesquisador negro, bissexual e médico de Família e Comunidade em um contexto de trabalho e pesquisa entre uma Unidade Básica de Saúde (UBS) e uma clínica de atenção primária de um plano privado de saúde localizada no município de Natal, RN. Ele desvela, por meio da “escrevivência” de quatro cenas, a precarização do processo de trabalho, a deterioração de algumas ferramentas clínicas e a forte presença de um racismo estrutural e institucional.","Isaac Linhares De Oliveira,Matias Aidan Cunha De Sousa,João Gustavo Xavier De Queiroz,Juliana Sampaio","Interface - Comunicação, Saúde, Educação",2024
10.54751/revistafoco.v16n2-192,,,GENERALIZAÇÃO E TRANSFERIBILIDADE: AS POSSIBILIDADES DA PESQUISA QUALITATIVA,"Pretendemos através deste artigo explorar e nos manifestar acerca de alguns conceitos para além dos questionamentos entre as vertentes qualitativas e quantitativas, mas expor como aquela apresenta a validade de suas investigações e a acreditação de seus resultados. As concepções construídas e apresentadas nesse trabalho são frutos germinados das discussões e leituras desenvolvidas na disciplina de Metodologia Qualitativa de Pesquisa Social em Saúde, ofertada no curso de Pós-graduação Stricto Sensu em Saúde Pública. Ao longo das considerações abordaremos dois conceitos distintos: a generalização e a transferibilidade como conceitos essenciais à validade na pesquisa qualitativa. Contudo, o ponto fundamental que buscamos destacar, no que diz respeito, especialmente, à generalização como possibilidade dos pressupostos da corrente qualitativa, é que esta maturidade e segurança dependerá, notadamente, do conforto teórico e metodológico do investigador social.","Maria Iara Socorro Martins,Francisco Ariclene Oliveira,Daniel Germano Alcântara,Paula Roberta Germano Dias,Emanuela Pinto Vieira,Francimara Silva Sousa,Arisa Nara Saldanha de Almeida,Jordan Prazeres Freitas Da Silva",Revista Foco,2023
10.5335/rbecm.v6i1.13740,,,UM OLHAR SOBRE O PROCESSO DE GENERALIZAÇÃO EM PESQUISAS SOBRE A FORMAÇÃO DE PROFESSORES QUE ENSINAM MATEMÁTICA,"Nesta investigação, de natureza bibliográfica do tipo revisão integrativa, apresentamos algumas reflexões teóricas sobre o processo de generalização como elemento essencial para a formação de conceitos e o desenvolvimento do pensamento. O objetivo consiste em analisar como o processo de generalização é contemplado em pesquisas sobre formação de professores que ensinam Matemática à luz da Teoria Histórico-Cultural. Os dados foram obtidos por meio do mapeamento de artigos científicos publicados na plataforma Scientific Eletronic Library Online (SciELO). A análise foi sustentada nos pressupostos da Teoria Histórico-Cultural. Os resultados indicam que generalização é um processo essencial para o desenvolvimento do pensamento, porém ainda são escassos os elementos teórico-metodológicos que possibilitem sua concretização no processo de formação de conceitos matemáticos.","Ediséia Suethe Faust Hobold,Josélia Euzébio Da Rosa",Revista Brasileira de Ensino de Ciências e Matemática,2023
10.18227/2447-7028rct.v97236,,,Uma generalização do teorema de Etiene,"Neste trabalho apresentamos uma generalização do Teorema de Etiene, o qual esta relacionado à construção do gráfico de uma função quadrática. Alm disso, propomos uma nova sequência de passos para a construção do gráfico  de uma função quadrática.",Elzimar Oliviera Rufino,RCT: Revista de Ciência e Tecnologia,2023
10.62236/missoes.v10i2.316,,,ALFABETIZAÇÃO CARTOGRÁFICA,"O processo de ensino/aprendizagem dos conceitos espaciais e da sua representação cartográfica não é uma tarefa fácil para os professores nos Anos Iniciais do Ensino Fundamental, pois o professor deve assimilar e compreender os conceitos geográficos e os fundamentos onde estão calcadas as primeiras noções relacionadas à cartografia escolar. Somam-se a isso as limitações da formação dos professores no tocante a conhecimentos que os habilitem a desenvolver procedimentos metodológicos claros e completos voltados para o processo de alfabetização cartográfica, implicando fragilidades no ensino/aprendizagem da cartografia escolar. Diante desse contexto, a ideia desse artigo é socializar uma prática geográfica desenvolvida em sala de aula no âmbito da alfabetização cartográfica, realizada com uma turma multisseriada do 1º ao 3º Ano e uma turma de 4º ano do Ensino Fundamental na Escola Ambiental no município de Lajedo – PE. Por esse motivo, o presente texto faz uma breve abordagem teórica sobre a linguagem e alfabetização cartográfica, a qual orientou a proposição da prática pedagógica presente de forma pormenorizada na segunda parte do texto. 
 ","J. F. D. Silva,Edvânia Torres Aguiar Gomes",Missões,2024
10.14393/rcg259869967,,,SIMBOLOGIA CARTOGRÁFICA EM MAPAS TEMÁTICOS - UMA EXPERIÊNCIA NO ENSINO FUNDAMENTAL II,"A simbologia cartográfica é composta por uma variedade de elementos gráficos empregados pela Cartografia para facilitar a comunicação visual no processo de representação espacial. A familiarização com a simbologia cartográfica desde o ensino fundamental é crucial para desenvolver cidadãos proficientes na leitura de mapas. Este artigo relata o planejamento e a implementação de uma proposta de ensino- aprendizagem para a leitura da simbologia cartográfica em mapas temáticos do Brasil por estudantes do 7º ano do Ensino Fundamental II. No planejamento adotou-se os pressupostos do alinhamento construtivo e para a dinâmica de ensino foi adotado o modelo de sala de aula invertida, com auxílio de roteiros de aprendizagem e de resolução de situações-problemas, tendo como suporte mapas temáticos do Brasil para a identificação das relações e das variáveis visuais, assim como dos modos de implantação utilizados na representação dos fenômenos. Os resultados obtidos evidenciaram progresso dos estudantes em relação à aprendizagem dos conteúdos, sobretudo, na identificação das relações e das variáveis visuais. A pesquisa também apontou para a necessidade de ajustes na carga horária, pois o tempo das aulas de Geografia é insuficiente para que os grupos realizem discussões mais profundas imediatamente após a resolução das situações-problemas.","Marcos Farias De Holanda,A. Mendonça",Caminhos de Geografia,2024
10.5753/sbgames.2024.241197,,,Estratégias Adaptadas aos Jogos Digitais de RPG para o Ensino e Aprendizagem Cartográfica,"A cartografia é uma dimensão da geografia escolar, trabalhada ao longo de todos os anos escolares. O presente artigo propõe a implementação de quests cartográficas em um jogo educacional digital, com o objetivo de aprimorar o ensino de Geografia por meio da prática cartográfica e da representação espacial. A metodologia utilizada envolve a integração de conceitos geográficos, utilizando narrativas e evolução de personagens para aumentar o engajamento dos alunos. Os resultados esperados incluem a melhoria na compreensão cartográfica, maior motivação dos estudantes e uma abordagem mais interativa e prática no ensino de Geografia.","Fábio Da Silva,C. Madeira",Brazilian Symposium on Games and Digital Entertainment,2024
10.5753/sbrc.2025.6353,,,Impacto da Redução de Dimensão e Seleção de Atributos na Generalização de Modelos de Detecção de Intrusão,"Trabalhos anteriores apresentam poucas iniciativas voltadas à melhoria da generalização de modelos de detecção de intrusão em cenários distintos de tráfego de rede. Na busca por soluções para esse problema, destaca-se o uso frequente da técnica de Redução de Dimensão. No entanto, análises comparativas entre essa técnica e outras abordagens semelhantes ainda são escassas. Este trabalho propõe a implementação e a análise comparativa da Redução de Dimensão e da Seleção de Atributos, com o objetivo de avaliar seus impactos como estratégias para melhorar a generalização de modelos de detecção de intrusão baseados em aprendizado de máquina. Os resultados obtidos indicam que ambas podem contribuir no enfrentamento desse desafio.","Kelson Carvalho Santos,Rodrigo Sanches Miani",Brazilian Symposium on Computer Networks and Distributed Systems,2025
10.12957/riae.2023.80661,,,A ESCRITA CARTOGRÁFICA E A DIMENSÃO COLETIVA DA EXPERIÊNCIA,"O estudo dá continuidade à discussão do problema da escrita nas pesquisas que utilizam o método da cartografia em teses, dissertações e artigos. O ponto de partida é a definição da cartografia como princípio metodológico do rizoma (DELEUZE; GUATTARI,1995) e as pistas propostas por Passos, Kastrup e Escóssia (2009) e por Passos, Kastrup e Tedesco (2014). O objetivo é analisar as dificuldades e estratégias de aprendizado da escrita cartográfica nos espaços de formação, destacando a dimensão coletiva da experiência da pesquisa. Destaca que a grande diretriz da política de escrita cartográfica é evitar a política de escrita representacional, baseada em informações supostamente objetivas e neutras. O estudo analisa também a experiência de uma oficina de escrita realizada na pandemia e destaca a potência de ecossistemas menos hierarquizados e mais favoráveis à escuta atenta, à partilha de afetos e ao cuidado. Procura demonstrar que a escrita cartográfica é baseada numa política cognitiva inventiva e  possui uma dimensão coletiva, mesmo quando se faz a partir da experiência que é narrada em primeira pessoa do singular. Conclui que escrever com os afetos requer estratégias de desconstrução da política de escrita representacional e a experimentação de estratégias de escrita inventiva e coletiva, com vistas à produção de efeitos de contágio e de intervenção.",Virgínia Kastrup,Revista Interinstitucional Artes de Educar,2023
10.5216/signos.v5.74111,,,O histórico da presença da linguagem cartográfica nos currículos escolares brasileiros dos Anos Iniciais do Ensino Fundamental,"A linguagem cartográfica é uma ferramenta fundamental da Geografia Escolar, pois permite a representação visual do espaço geográfico e de suas características. Ela possibilita a construção de mapas e outras representações gráficas que ajudam a compreender as relações entre os fenômenos geográficos e suas interações. Apesar da importância da cartografia para a humanidade, as metodologias de ensino sobre cartografia nem sempre estiveram presentes nos currículos escolares e os mapas eram utilizados apenas como meio de localização dos objetos de estudo. Neste contexto, o presente artigo analisa e discute como os mapas foram utilizados ao longo da história da Geografia Escolar e como a linguagem cartográfica conquistou o seu espaço nos currículos escolares brasileiros. Para tanto, realizou-se uma revisão bibliográfica de autores clássicos da História da Geografia Escolar, da Cartografia Escolar e dos documentos curriculares que nortearam a educação brasileira. Os resultados indicam que, de modo geral, a linguagem cartográfica conquistou o seu espaço no campo de batalhas do currículo escolar por meio de pesquisas acadêmicas iniciadas no final da década de 1970 que ressaltavam a sua importância desde os Anos Iniciais do Ensino Fundamental. As universidades e a Associação dos Geógrafos Brasileiros foram importantes para os debates sobre os paradigmas teóricos da Cartografia Escolar e as suas mudanças de perspectivas ao longo da história. Destarte os apontamentos críticos, os Parâmetros Curriculares Nacionais (PCNs), e mais recentemente, a Base Nacional Comum Curricular (BNCC) ressaltam a importância da Cartografia Escolar e da linguagem cartográfica entendida como uma ferramenta fundamental para o ensino de Geografia, que deve ser abordada de forma integrada com outros conteúdos e desenvolvida de forma crítica e reflexiva.","Vanderson Rafael Muller Dapper,Ericson Hideki Hayakawa,Terezinha Corrêa Lindino",Revista Signos Geográficos,2023
